tarih,il,kosu,atno,at,baba,mesafe,zemin,irk,saat,kosu_yorum,kosu_final,gecmis_n,p50_max,p50_ort,p66_max,p66_ort,p75_max,p75_ort,derece_en_iyi_cs,g30_en_iyi,g30_n,songalop_en_iyi,songalop_n,orj_kalite,orj_mesafe,orj_sprinter,orj_kacak,dede_kalite,dede_mesafe,extrem_tip,extrem_gun,gec_cikis,derecesiz,gecmis_yok,kacinci,kazandi,ilk3,agf_final,agf_sira,derece_sonuc,ganyan,durum
12.07.2026,İstanbul,9,7,GLONASS,RULER OF THE WORLD,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,7,2.5,-1.71,4.997999999999998,1.43,4.75,1.5,6691,-2.6,4,-2.6,1,,,,,0.02,,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,8,LİSENDORA,MENDIP,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,7,3.0,-3.14,4.9979999999999905,1.09,4.0,1.14,6649,-2.45,2,0.9,1,1.22,,0.19,,1.89,,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,9,ZYRA,SADLER'S JOY,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,4,-1.0,-2.75,0.6655999999999906,-0.42,1.5,-0.38,6614,-1.85,3,1.7,1,0.12,,0.13,,0.03,,,,1,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,10,DEEP OF ANCESTOR,APPROVE,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,0,,,,,,,,,0,1.1,1,0.46,,0.15,,,,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,11,HELLAS,MYBOYCHARLIE,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,0,,,,,,,,-0.2,1,1.0,1,0.27,,0.31,,0.12,,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,12,SKY TURK (USA),FLAMEAWAY,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,3,-2.0,-4.0,-0.3344000000000018,-2.33,-1.0,-3.0,6731,,0,0.05,1,,,,,,,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,13,SCARGIVER,AUTHORIZED,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,0,,,,,,,,-2.9,2,-0.8,1,0.33,,0.31,,2.98,,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,14,ZELİNDA,BATTLEGROUND,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,2,12.5,8.25,15.665,11.17,12.0,10.5,6983,-3.0,3,-1.4,1,0.02,,0.05,,0.05,,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,15,SKY BLAZE,LILBOURNE LAD,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,1,-10.0,-10.0,-9.002000000000002,-9.0,-8.5,-8.5,6803,,0,-0.5,1,0.06,,0.17,,0.0,,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,16,PHANTOM RULER,KANEKO,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,2,-3.0,-5.0,-0.003200000000007641,-3.0,2.0,-2.75,6933,-2.9,1,-2.9,1,2.86,,0.23,,0.61,,,,1,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İstanbul,9,17,MAJESTIC CHAMPION,SHARP KNIFE,1500,Sentetik,İngiliz,18:00,Sprinter/Stalker,-23.84573732380004,0,,,,,,,,,0,-0.4,1,0.0,,0.38,,1.22,,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,1,CHEROKEE,KINOWA,1200,Kum,İngiliz,17:45,,,10,4.0,-7.05,7.000000000000001,-5.77,9.0,-4.53,6680,,0,0.9,1,0.0,0.76,0.05,36.84,4.7,0.39,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,2,STAR OF NİĞDE,BLAZE TO WIN,1200,Kum,İngiliz,17:45,,,4,0.0,-1.5,1.0020000000000095,-1.5,0.5,-1.0,6648,,0,2.1,1,0.0,0.64,0.09,27.27,0.0,0.0,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,3,TAŞDEMİR HAN,TIGER MOTH,1200,Kum,İngiliz,17:45,,,8,11.5,1.5,9.6686,1.25,10.5,2.06,6611,-4.8,4,-4.1,1,0.0,0.43,0.0,0.0,0.65,0.52,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,4,MUFASA,TIGER MOTH,1200,Kum,İngiliz,17:45,,,2,3.0,0.5,1.002000000000009,-0.66,0.5,-0.75,6585,-4.3,4,-4.3,1,0.0,0.43,0.0,0.0,2.86,0.51,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,5,AVENGING,KINOWA,1200,Kum,İngiliz,17:45,,,4,11.5,3.88,15.000000000000005,7.17,17.0,8.25,6733,-0.1,1,-0.1,1,0.0,0.76,0.05,36.84,0.0,1.0,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,6,THE LAST GRIFFIN,BATTLEGROUND,1200,Kum,İngiliz,17:45,,,2,14.0,7.0,12.668599999999998,9.17,13.75,11.0,6795,-2.3,1,-2.3,1,0.02,0.58,0.05,50.0,0.07,0.63,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,7,BABA ALUŞ,BATTLEGROUND,1200,Kum,İngiliz,17:45,,,2,0.0,-4.0,-2.3311999999999946,-5.33,-2.5,-5.25,6690,,0,1.8,1,0.02,0.58,0.05,50.0,0.27,0.75,uzun,147,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,8,BY MUTLU,AUTHORIZED,1200,Kum,İngiliz,17:45,,,3,7.5,1.83,11.666200000000002,3.67,14.0,4.67,6791,-0.2,2,-0.2,1,0.33,0.3,0.31,20.75,2.21,0.55,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,9,LIGHT OF MY WORLD,SEVENTH SENSE,1200,Kum,İngiliz,17:45,,,0,,,,,,,,-1.3,1,-1.3,1,0.0,0.6,0.25,25.0,,,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,10,NIGHT RUNNER,MER DE GLACE,1200,Kum,İngiliz,17:45,,,1,-4.0,-4.0,1.6649999999999991,1.66,4.25,4.25,6942,,0,0.0,1,0.0,0.8,0.33,16.67,0.02,0.0,,,1,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,1,11,QUICKSTEP QUEEN,KLUGER,1200,Kum,İngiliz,17:45,,,0,,,,,,,,,0,0.25,1,0.11,0.84,0.2,32.14,0.03,0.0,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,1,GOZEYOĞLU,AFRİKAANDER,1400,Kum,Arap,18:30,,,0,,,,,,,,-4.4,2,-4.4,1,0.01,1.0,0.22,44.44,0.7,0.71,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,2,HIRÇIN DADAŞ,DEHA,1400,Kum,Arap,18:30,,,1,10.5,10.5,4.001800000000003,4.0,2.5,2.5,6950,-3.1,4,2.8,1,0.33,0.56,0.21,22.22,0.0,1.0,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,3,İLKEJDER,DESPOT,1400,Kum,Arap,18:30,,,2,16.5,14.0,7.002999999999997,5.5,6.0,4.0,6934,-2.3,3,-2.3,1,,,,,0.11,0.45,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,4,MUKATOVİÇ,BİÇER,1400,Kum,Arap,18:30,,,0,,,,,,,,-2.2,2,,0,0.0,0.8,0.0,20.0,0.75,0.56,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,5,SEYDİHAN,TALİPHAN,1400,Kum,Arap,18:30,,,0,,,,,,,,,0,2.0,1,0.0,1.0,0.22,11.11,0.34,0.55,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,6,ŞAHİN MELTEM,ŞAHİNTER,1400,Kum,Arap,18:30,,,4,12.5,7.5,5.002199999999999,-1.0,3.0,-1.62,6796,-2.5,2,,0,0.06,0.0,0.2,6.67,1.97,0.61,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,7,CEDİDE,AFRİKAANDER,1400,Kum,Arap,18:30,,,1,-16.5,-16.5,-26.996600000000004,-27.0,-29.5,-29.5,6877,-1.3,1,3.4,1,0.01,1.0,0.22,44.44,0.8,0.6,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,8,ELMAS GÖZLÜM,OĞUZBOYLU,1400,Kum,Arap,18:30,,,0,,,,,,,,-2.6,3,1.1,1,0.0,1.0,0.0,0.0,0.5,0.44,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,9,KAYANİLİM,GÜMBÜRGÜMBÜR,1400,Kum,Arap,18:30,,,0,,,,,,,,,0,1.1,1,0.02,0.82,0.15,37.5,0.32,0.49,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,2,10,PRENSES BERRİN,KARAÜZÜM,1400,Kum,Arap,18:30,,,1,14.5,14.5,8.001800000000003,8.0,6.5,6.5,6691,-0.6,1,5.6,1,0.32,0.56,0.24,22.78,0.15,0.69,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,1,TÜRKAN HANIM,ORÇUN,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,7,10.0,4.21,21.992399999999996,9.52,28.5,8.5,6686,-2.8,4,-2.6,1,0.06,0.29,0.2,,2.31,0.4,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,2,KAPTANPAŞALI,TAYKUT,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,10,15.0,4.15,15.998799999999996,5.57,16.5,4.72,6670,,0,,0,0.01,0.18,0.08,,0.46,0.17,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,3,AFŞINTAY,KURTÇABEY,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,4,8.0,1.75,12.329799999999981,4.5,13.25,4.88,6584,,0,0.7,1,0.0,0.22,0.32,,0.49,0.43,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,4,ŞİFNE EFESİ,JOKER,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,9,20.5,1.17,20.666800000000002,1.67,19.0,0.92,6639,-2.5,3,-2.5,1,0.19,0.15,0.08,,,,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,5,GÜNEŞKRAL,TAMERİNOĞLU,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,0,,,,,,,,,0,0.7,1,2.42,0.45,0.37,,2.31,0.4,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,6,GÜÇLÜ KRAL,YILMABAŞAR,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,0,,,,,,,,-2.6,1,-2.6,1,0.05,0.33,0.29,,1.65,0.23,uzun,217,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,7,GÜRSELHAN,TAMERİNOĞLU,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,7,28.5,11.71,36.328799999999994,15.52,39.0,15.79,6657,,0,0.2,1,2.42,0.45,0.37,,0.04,0.22,,,1,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,8,ŞİRO ÇAYI,LASMAR,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,4,2.5,-4.25,6.331199999999983,-2.0,5.25,-3.31,6611,-1.8,4,-1.8,1,0.0,0.0,0.33,,0.08,0.47,,,1,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,9,KING GÖKÇE,TAYKUT,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,9,9.5,0.0,10.663599999999994,1.59,10.0,0.33,6690,-0.8,1,1.3,1,0.01,0.18,0.08,,0.19,0.25,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,3,10,SERİNTEPE,YAVUZBEY,2000,Kum,Arap,19:00,Sprinter/Stalker,-22.21539915,5,4.0,-3.3,3.00119999999999,-3.33,2.5,-4.5,6715,-2.3,3,-2.3,1,0.01,0.1,0.29,,1.97,0.29,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,1,BAŞ YARGIÇ,GÜMBÜRGÜMBÜR,1400,Kum,Arap,19:30,,,0,,,,,,,,-0.6,1,-0.6,1,0.02,0.82,0.15,37.5,1.1,0.57,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,2,GÖNÜL SARAYI,SONALP,1400,Kum,Arap,19:30,,,2,26.0,24.0,4.010200000000011,0.01,4.0,0.75,6917,,0,3.1,1,0.29,0.64,0.3,15.02,2.26,0.52,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,3,KANDIRALI,ŞAHİNTER,1400,Kum,Arap,19:30,,,0,,,,,,,,-2.5,6,-2.5,1,0.06,0.0,0.2,6.67,1.97,0.61,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,4,TURGUL HAN,EMBİR HAN,1400,Kum,Arap,19:30,,,1,-1.0,-1.0,-26.988199999999992,-26.99,-27.0,-27.0,6865,-2.7,4,-0.7,1,0.02,0.88,0.07,49.09,0.17,0.63,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,5,ZAZA ENES,GELİBOLU,1400,Kum,Arap,19:30,,,3,31.0,27.67,9.343400000000013,4.79,9.5,5.0,6716,-1.1,2,-0.2,1,0.15,0.69,0.21,17.86,0.6,0.62,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,6,ADI YAŞASIN,GÜMBÜRGÜMBÜR,1400,Kum,Arap,19:30,,,0,,,,,,,,-2.5,5,-0.5,1,0.02,0.82,0.15,37.5,0.0,1.0,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,7,ALTIN ESMER,ALTINCI HİS,1400,Kum,Arap,19:30,,,3,34.0,27.67,11.01060000000001,5.01,7.5,3.67,6887,-1.1,3,0.0,1,0.01,0.47,0.25,6.25,0.5,0.44,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,8,AYANA,ÖZGÜNHAN,1400,Kum,Arap,19:30,,,1,44.0,44.0,22.01020000000001,22.01,24.0,24.0,6962,-3.0,3,6.4,1,2.31,0.48,0.3,11.89,0.01,0.45,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,9,LAYLA,BAYHAN,1400,Kum,Arap,19:30,,,1,-7.0,-7.0,-28.98979999999999,-28.99,-29.0,-29.0,6988,,0,-0.5,1,0.02,0.65,0.16,36.84,2.84,0.74,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,4,10,SOLUKMAVİ,ÖZGÜNHAN,1400,Kum,Arap,19:30,,,0,,,,,,,,,0,2.5,1,2.31,0.48,0.3,11.89,0.29,0.64,uzun,59,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,5,1,FERMAN YAZAR,TÜMÖZ BEY,1200,Kum,Arap,20:00,,,7,17.0,8.36,17.331000000000007,5.24,14.25,4.07,6624,-2.3,4,-2.3,1,0.31,0.6,0.1,49.63,2.26,0.52,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,5,2,UÇANEMİRHAN,UÇANOĞLU,1200,Kum,Arap,20:00,,,5,9.0,1.7,-0.6633999999999958,-6.06,-3.25,-8.5,6685,-1.3,4,0.8,1,0.22,0.7,0.25,25.97,1.97,0.61,uzun,59,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,5,3,BEŞİR ÇAVUŞ,GÜMBÜRGÜMBÜR,1200,Kum,Arap,20:00,,,8,14.5,-7.0,10.00160000000001,-8.46,10.25,-5.69,6686,-0.8,3,-0.8,1,0.02,0.82,0.15,37.5,0.32,0.49,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,5,4,KIRKLAR DAĞI,TAYKUT,1200,Kum,Arap,20:00,,,3,23.5,4.67,18.667600000000007,4.44,19.0,2.58,6534,-2.5,2,2.4,1,0.01,0.66,0.08,52.78,2.84,0.74,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,5,5,SILPAHAR,AYABAKAN,1200,Kum,Arap,20:00,,,5,0.0,-8.3,-8.665400000000005,-17.13,-8.75,-19.9,6642,-2.3,2,0.5,1,1.03,0.68,0.24,29.23,2.84,0.74,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,5,6,FEHİMOĞLU,DEMİRTURBO,1200,Kum,Arap,20:00,,,4,-5.0,-8.62,-9.33039999999999,-16.16,-11.5,-19.06,6680,-2.6,3,-0.8,1,0.0,0.73,0.1,60.0,0.19,0.47,,,1,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,5,7,AYTEKİNBEY,KAYAYÜREKLİ,1200,Kum,Arap,20:00,,,1,-6.0,-6.0,-16.661399999999983,-16.66,-18.25,-18.25,6686,,0,-0.8,1,0.3,0.72,0.33,25.54,0.27,0.49,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,5,8,GÖKDİL,DİLİRAN,1200,Kum,Arap,20:00,,,0,,,,,,,,-3.6,7,-2.2,1,0.12,0.82,0.19,43.01,2.66,0.53,uzun,226,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,1,UMUT TAY,TÜMÖZ BEY,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,7,3.0,-4.57,-1.3315999999999946,-6.19,-1.5,-3.89,6605,0.0,1,0.4,1,0.31,0.34,,49.63,0.75,0.27,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,2,AŞKARTAY,HIZLITAY,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,5,14.0,6.7,9.667,4.33,11.0,6.55,6507,,0,5.2,1,0.03,0.42,,34.33,1.97,0.29,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,3,VARLIK EFESİ,YILMABAŞAR,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,8,7.5,3.88,7.334,-0.0,8.0,2.19,6469,-1.0,3,-1.0,1,0.05,0.33,,15.66,1.22,0.62,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,4,ASLAN KILICI,TURBO,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,7,13.0,-1.79,9.334000000000003,-4.57,10.75,-2.86,6616,-0.6,1,-0.6,1,2.84,0.18,,29.97,1.1,0.27,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,5,BER KEMAL,SAADIN GÜCÜ,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,8,16.0,-8.12,11.334,-11.88,13.25,-10.56,6646,,0,2.2,1,0.21,0.19,,26.8,0.09,0.47,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,6,KIVILCIM ATEŞİ,DEMİRTURBO,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,8,-10.0,-13.75,-13.666800000000006,-16.21,-11.0,-14.75,6662,-3.3,2,1.2,1,0.0,0.27,,60.0,2.31,0.4,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,7,JÖN ROME,BAŞ HÜKÜMDAR,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,9,1.5,-7.94,-3.664999999999994,-11.26,-4.0,-10.08,6619,-4.2,5,-3.2,1,0.0,0.15,,58.82,0.08,0.25,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,8,ÇAĞDAŞ ALAÇAT,JOKER,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,10,9.0,1.7,6.333200000000005,0.73,7.5,3.25,6646,-2.5,3,-1.6,1,0.19,0.15,,50.85,2.42,0.45,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,9,BERATIM,TÜMÖZ BEY,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,0,,,,,,,,-3.8,1,-3.8,1,0.31,0.34,,49.63,0.75,0.27,uzun,353,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,10,ILDIRLI,TURBO,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,3,4.0,2.17,-0.6659999999999933,-2.33,3.0,-0.08,6718,-4.8,3,3.0,1,2.84,0.18,,29.97,0.05,0.14,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,6,11,UFKUN ÖTESİ,UFUKBİR,2100,Kum,Arap,20:30,Kaçak/Stalker,34.0,4,2.0,0.5,0.003600000000002268,-3.0,-1.75,-3.5,6713,-1.3,1,-1.3,1,0.04,0.43,,18.02,0.5,0.41,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,7,1,CAN ALUŞ,SMART ROBIN,2100,Kum,İngiliz,21:00,Nötr,-5.875,5,2.0,-1.5,5.665199999999998,2.4,7.5,4.25,6590,-1.1,1,-1.1,1,0.43,0.46,0.19,31.89,2.21,0.29,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,7,2,ERBAALI SADİ,GRAYSTORM,2100,Kum,İngiliz,21:00,Nötr,-5.875,5,1.0,-5.0,3.6647999999999987,-0.94,6.0,1.2,6658,-4.2,2,0.5,1,0.22,0.51,0.24,32.52,0.61,0.15,,,1,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,7,3,MUĞLALI ADNAN,DUTYFREE,2100,Kum,İngiliz,21:00,Nötr,-5.875,6,3.0,-8.75,7.997,-1.84,9.5,0.58,6624,,0,3.5,1,0.1,0.08,0.15,27.93,1.35,0.39,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,7,4,DISTANCE RUNNER,MIDNIGHT STORM*,2100,Kum,İngiliz,21:00,Nötr,-5.875,4,3.0,1.5,12.99600000000001,5.25,12.5,5.5,6660,,0,2.1,1,0.0,0.67,0.57,0.0,,,uzun,75,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,7,5,LITTLE JOE,TOCCET,2100,Kum,İngiliz,21:00,Nötr,-5.875,4,-11.5,-18.75,-1.0030000000000001,-10.17,0.5,-8.44,6619,-1.7,2,,0,0.4,0.45,0.21,34.48,0.3,0.31,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,7,6,BERİD,NATIVE KHAN,2100,Kum,İngiliz,21:00,Nötr,-5.875,5,-14.5,-17.0,-5.001199999999996,-11.2,-4.25,-8.7,6636,-2.4,4,-0.8,1,1.31,0.28,0.2,28.45,0.3,0.2,,,1,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,7,7,TIMELESS,SUPER SAVER,2100,Kum,İngiliz,21:00,Nötr,-5.875,0,,,,,,,,-4.8,3,-4.8,1,0.09,0.49,0.25,18.88,,,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,1,ERDAĞI,OYMAKBEYİ,1400,Kum,Arap,21:30,,,0,,,,,,,,-1.5,2,-1.5,1,0.11,0.45,0.22,37.23,0.08,0.67,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,2,KRALÇINAR,AFRİKAANDER,1400,Kum,Arap,21:30,,,0,,,,,,,,-3.3,3,-3.3,1,0.01,1.0,0.22,44.44,0.06,0.89,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,3,KUZEYİN POYRAZI,OYMAKBEYİ,1400,Kum,Arap,21:30,,,0,,,,,,,,-2.4,3,5.0,1,0.11,0.45,0.22,37.23,0.36,0.38,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,4,MR ALAÇAT,MERTADAM,1400,Kum,Arap,21:30,,,0,,,,,,,,,0,10.5,1,0.0,1.0,0.5,50.0,0.04,0.47,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,5,TAVİLOG,ARHANBEY,1400,Kum,Arap,21:30,,,1,4.0,4.0,0.670000000000007,0.67,-4.5,-4.5,6871,-3.1,1,6.8,1,0.01,0.8,0.27,9.09,0.46,0.67,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,6,ULU CİHAN,HIZLITAY,1400,Kum,Arap,21:30,,,3,26.0,22.33,22.67,21.67,18.5,17.0,6956,-3.3,4,5.2,1,0.03,0.5,0.2,34.33,0.3,0.63,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,7,DEMİRİN KILICI,DİLİRAN,1400,Kum,Arap,21:30,,,0,,,,,,,,,0,5.2,1,0.12,0.82,0.19,43.01,1.1,0.57,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,8,EFSANEVİTAY,KAFKASLIEFSANESİ,1400,Kum,Arap,21:30,,,0,,,,,,,,0.0,1,1.5,1,0.03,0.6,0.12,25.0,0.01,0.65,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,9,ERENDİZ,GELİBOLU,1400,Kum,Arap,21:30,,,0,,,,,,,,-1.7,2,313.6,1,0.15,0.69,0.21,17.86,0.19,0.68,,,0,0,1,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,10,LOKUM HÜMA,DEMİRDÖVEN,1400,Kum,Arap,21:30,,,1,24.0,24.0,20.67,20.67,15.5,15.5,7009,-1.0,1,-0.7,1,0.01,0.73,0.19,36.42,2.42,0.43,,,0,0,0,,,,,,,,sonuc_bekliyor
12.07.2026,İzmir,8,11,SELMİNKIZ,TAYKUT,1400,Kum,Arap,21:30,,,0,,,,,,,,-0.8,1,1.1,1,0.01,0.66,0.08,52.78,2.42,0.43,,,0,0,1,,,,,,,,sonuc_bekliyor
